# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the chemical potential, mu =       -7.049617 eV
#  aims_uuid : D22AE5DF-1E78-486A-A5C9-0195B923D788                                                                                                                                                        
#    Energy (eV)      DOS(spin up)   DOS(spin down)
         11.45461658          0.91369768          0.91369806
         11.45961658          0.91799081          0.91799123
         11.46461658          0.92367617          0.92367665
         11.46961658          0.93363655          0.93363724
         11.47461658          0.95045446          0.95045538
         11.47961658          0.97469093          0.97469210
         11.48461658          1.00628236          1.00628372
         11.48961658          1.03767865          1.03767984
         11.49461658          1.06389345          1.06389449
         11.49961658          1.08578225          1.08578317
         11.50461658          1.10483970          1.10484055
         11.50961658          1.12167552          1.12167630
         11.51461658          1.13534116          1.13534179
         11.51961658          1.14513064          1.14513109
         11.52461658          1.14889751          1.14889771
         11.52961658          1.14972398          1.14972409
         11.53461658          1.14926260          1.14926268
         11.53961658          1.14972875          1.14972885
         11.54461658          1.15141507          1.15141517
         11.54961658          1.15332008          1.15332016
         11.55461658          1.15505358          1.15505362
         11.55961658          1.15681099          1.15681101
         11.56461658          1.15895469          1.15895470
         11.56961658          1.16163165          1.16163164
         11.57461658          1.16528918          1.16528917
         11.57961658          1.16996158          1.16996156
         11.58461658          1.17556867          1.17556865
         11.58961658          1.18071813          1.18071807
         11.59461658          1.18500215          1.18500207
         11.59961658          1.18873075          1.18873065
         11.60461658          1.19192734          1.19192721
         11.60961658          1.19463272          1.19463257
         11.61461658          1.19800621          1.19800609
         11.61961658          1.20247201          1.20247190
         11.62461658          1.20776025          1.20776015
         11.62961658          1.21321424          1.21321414
         11.63461658          1.21874204          1.21874193
         11.63961658          1.22446843          1.22446832
         11.64461658          1.23081066          1.23081055
         11.64961658          1.23767445          1.23767435
         11.65461658          1.24476408          1.24476396
         11.65961658          1.25163243          1.25163228
         11.66461658          1.25827340          1.25827323
         11.66961658          1.26472199          1.26472181
         11.67461658          1.27108116          1.27108100
         11.67961658          1.27728904          1.27728892
         11.68461658          1.28471737          1.28471729
         11.68961658          1.29507346          1.29507340
         11.69461658          1.30837769          1.30837761
         11.69961658          1.32463006          1.32462994
         11.70461658          1.34383056          1.34383038
         11.70961658          1.36168121          1.36168096
         11.71461658          1.37348991          1.37348964
         11.71961658          1.38307773          1.38307746
         11.72461658          1.39219686          1.39219660
         11.72961658          1.40086724          1.40086698
         11.73461658          1.40910393          1.40910368
         11.73961658          1.41691670          1.41691645
         11.74461658          1.42520671          1.42520647
         11.74961658          1.43460550          1.43460527
         11.75461658          1.44503694          1.44503673
         11.75961658          1.45585019          1.45584997
         11.76461658          1.46602393          1.46602370
         11.76961658          1.47578628          1.47578593
         11.77461658          1.48430581          1.48430544
         11.77961658          1.49411544          1.49411508
         11.78461658          1.50499591          1.50499556
         11.78961658          1.51677342          1.51677309
         11.79461658          1.52723430          1.52723397
         11.79961658          1.53457842          1.53457811
         11.80461658          1.53979561          1.53979531
         11.80961658          1.54389887          1.54389859
         11.81461658          1.54693113          1.54693085
         11.81961658          1.54893197          1.54893170
         11.82461658          1.55007581          1.55007556
         11.82961658          1.55041547          1.55041524
         11.83461658          1.54996793          1.54996771
         11.83961658          1.54903012          1.54902993
         11.84461658          1.55036089          1.55036074
         11.84961658          1.55455945          1.55455932
         11.85461658          1.56055421          1.56055409
         11.85961658          1.56666439          1.56666428
         11.86461658          1.57258220          1.57258211
         11.86961658          1.57579047          1.57579039
         11.87461658          1.57528341          1.57528334
         11.87961658          1.57148344          1.57148338
         11.88461658          1.56498647          1.56498642
         11.88961658          1.55779869          1.55779863
         11.89461658          1.55018500          1.55018495
         11.89961658          1.54241886          1.54241881
         11.90461658          1.53504432          1.53504427
         11.90961658          1.52992468          1.52992462
         11.91461658          1.52722391          1.52722386
         11.91961658          1.52296315          1.52296307
         11.92461658          1.51201844          1.51201844
         11.92961658          1.49865592          1.49865592
         11.93461658          1.48705793          1.48705794
         11.93961658          1.47668088          1.47668090
         11.94461658          1.46706018          1.46706020
         11.94961658          1.45824304          1.45824306
         11.95461658          1.45031613          1.45031615
         11.95961658          1.44329882          1.44329884
         11.96461658          1.43739697          1.43739699
         11.96961658          1.43234452          1.43234453
         11.97461658          1.42868112          1.42868111
         11.97961658          1.42323553          1.42323548
         11.98461658          1.42140309          1.42140315
         11.98961658          1.43309536          1.43309554
         11.99461658          1.45753717          1.45753751
         11.99961658          1.70277538          1.70277373
         12.00461658          1.50009415          1.50009282
         12.00961658          1.40591887          1.40591840
         12.01461658          1.40206052          1.40206058
         12.01961658          1.40888821          1.40888830
         12.02461658          1.41701514          1.41701527
         12.02961658          1.42602816          1.42602828
         12.03461658          1.43241328          1.43241333
         12.03961658          1.43528519          1.43528522
         12.04461658          1.43410371          1.43410375
         12.04961658          1.42839348          1.42839349
         12.05461658          1.42179615          1.42179614
         12.05961658          1.41721983          1.41721984
         12.06461658          1.41457406          1.41457408
         12.06961658          1.41385882          1.41385887
         12.07461658          1.41507156          1.41507165
         12.07961658          1.41820510          1.41820526
         12.08461658          1.42326275          1.42326298
         12.08961658          1.41987828          1.41987751
         12.09461658          1.38884139          1.38884093
         12.09961658          1.38031377          1.38031380
         12.10461658          1.38344039          1.38344044
         12.10961658          1.38568431          1.38568432
         12.11461658          1.38679418          1.38679418
         12.11961658          1.38768621          1.38768620
         12.12461658          1.38840596          1.38840594
         12.12961658          1.38895330          1.38895328
         12.13461658          1.38934180          1.38934178
         12.13961658          1.38959162          1.38959159
         12.14461658          1.38970292          1.38970289
         12.14961658          1.38967256          1.38967253
         12.15461658          1.38944902          1.38944898
         12.15961658          1.38897923          1.38897918
         12.16461658          1.38820144          1.38820139
         12.16961658          1.38711434          1.38711428
         12.17461658          1.38571730          1.38571724
         12.17961658          1.38403769          1.38403763
         12.18461658          1.38218730          1.38218723
         12.18961658          1.38246206          1.38246212
         12.19461658          1.38727384          1.38727399
         12.19961658          1.39757507          1.39757532
         12.20461658          1.41661888          1.41661914
         12.20961658          1.44100821          1.44100836
         12.21461658          1.47035426          1.47035431
         12.21961658          1.50541676          1.50541675
         12.22461658          1.54927493          1.54927479
         12.22961658          1.61679879          1.61679864
         12.23461658          1.69396416          1.69396450
         12.23961658          1.74352259          1.74352188
         12.24461658          1.75522362          1.75522293
         12.24961658          1.76663902          1.76663832
         12.25461658          1.76648864          1.76648742
         12.25961658          1.68188443          1.68188293
         12.26461658          1.63144564          1.63144460
         12.26961658          1.59740942          1.59740859
         12.27461658          1.57602338          1.57602276
         12.27961658          1.54679581          1.54679478
         12.28461658          1.51171030          1.51170922
         12.28961658          1.51742306          1.51742202
         12.29461658          1.53276036          1.53275918
         12.29961658          1.56155509          1.56155396
         12.30461658          1.48378756          1.48378567
         12.30961658          1.46524953          1.46524866
         12.31461658          1.45958004          1.45957931
         12.31961658          1.44470837          1.44470782
         12.32461658          1.42273072          1.42273039
         12.32961658          1.39402965          1.39402959
         12.33461658          1.35868550          1.35868572
         12.33961658          1.32254301          1.32254313
         12.34461658          1.28942240          1.28942235
         12.34961658          1.25819441          1.25819428
         12.35461658          1.22663874          1.22663859
         12.35961658          1.19622002          1.19621973
         12.36461658          1.17513001          1.17512954
         12.36961658          1.16490231          1.16490177
         12.37461658          1.15690886          1.15690841
         12.37961658          1.14859949          1.14859915
         12.38461658          1.13995795          1.13995774
         12.38961658          1.13045966          1.13045958
         12.39461658          1.11921722          1.11921728
         12.39961658          1.10712204          1.10712210
         12.40461658          1.10085353          1.10085348
         12.40961658          1.09818895          1.09818885
         12.41461658          1.09129124          1.09129108
         12.41961658          1.07968755          1.07968728
         12.42461658          1.06336585          1.06336545
         12.42961658          1.04673238          1.04673197
         12.43461658          1.03287375          1.03287336
         12.43961658          1.02069661          1.02069624
         12.44461658          1.00972191          1.00972157
         12.44961658          0.99994965          0.99994935
         12.45461658          0.99194297          0.99194272
         12.45961658          0.98667246          0.98667225
         12.46461658          0.98435083          0.98435066
         12.46961658          0.98290198          0.98290182
         12.47461658          0.98288278          0.98288269
         12.47961658          0.98537652          0.98537648
         12.48461658          0.99046721          0.99046720
         12.48961658          0.99822981          0.99822977
         12.49461658          1.00432875          1.00432861
         12.49961658          1.00851510          1.00851499
         12.50461658          1.01533788          1.01533783
         12.50961658          1.02964445          1.02964434
         12.51461658          1.05183758          1.05183750
         12.51961658          1.08029591          1.08029599
         12.52461658          1.11957203          1.11957227
         12.52961658          1.17032489          1.17032524
         12.53461658          1.22943712          1.22943758
         12.53961658          1.28316706          1.28316723
         12.54461658          1.32609104          1.32609124
         12.54961658          1.36559613          1.36559656
         12.55461658          1.40294092          1.40294143
         12.55961658          1.46084771          1.46084805
         12.56461658          1.50510285          1.50510304
         12.56961658          1.53810500          1.53810522
         12.57461658          1.56691384          1.56691413
         12.57961658          1.59196277          1.59196312
         12.58461658          1.60796929          1.60796973
         12.58961658          1.61236061          1.61236116
         12.59461658          1.61096352          1.61096402
         12.59961658          1.60889653          1.60889703
         12.60461658          1.60698763          1.60698813
         12.60961658          1.60601476          1.60601524
         12.61461658          1.60624776          1.60624822
         12.61961658          1.60715290          1.60715337
         12.62461658          1.60833227          1.60833282
         12.62961658          1.61257365          1.61257429
         12.63461658          1.62055716          1.62055785
         12.63961658          1.63414462          1.63414535
         12.64461658          1.65970074          1.65970171
         12.64961658          1.68194113          1.68194211
         12.65461658          1.69844822          1.69844919
         12.65961658          1.71016385          1.71016478
         12.66461658          1.71704023          1.71704112
         12.66961658          1.71908367          1.71908449
         12.67461658          1.72368944          1.72369034
         12.67961658          1.72952756          1.72952840
         12.68461658          1.73063194          1.73063269
         12.68961658          1.72929026          1.72929098
         12.69461658          1.72757970          1.72758040
         12.69961658          1.72669321          1.72669390
         12.70461658          1.72641835          1.72641901
         12.70961658          1.72728041          1.72728102
         12.71461658          1.72941160          1.72941214
         12.71961658          1.73266717          1.73266763
         12.72461658          1.73647983          1.73648011
         12.72961658          1.73674220          1.73674242
         12.73461658          1.73848603          1.73848626
         12.73961658          1.74210033          1.74210056
         12.74461658          1.74711282          1.74711303
         12.74961658          1.75288885          1.75288903
         12.75461658          1.75580068          1.75580081
         12.75961658          1.75504132          1.75504139
         12.76461658          1.75106635          1.75106636
         12.76961658          1.74753417          1.74753414
         12.77461658          1.74463131          1.74463124
         12.77961658          1.74201783          1.74201771
         12.78461658          1.73946799          1.73946781
         12.78961658          1.73744895          1.73744878
         12.79461658          1.73725725          1.73725701
         12.79961658          1.73439258          1.73439225
         12.80461658          1.72946678          1.72946641
         12.80961658          1.72326939          1.72326900
         12.81461658          1.71583307          1.71583268
         12.81961658          1.70752992          1.70752952
         12.82461658          1.69884433          1.69884394
         12.82961658          1.68977684          1.68977645
         12.83461658          1.68097574          1.68097534
         12.83961658          1.67214456          1.67214415
         12.84461658          1.66733668          1.66733622
         12.84961658          1.67251205          1.67251149
         12.85461658          1.67506395          1.67506332
         12.85961658          1.67499409          1.67499344
         12.86461658          1.67253306          1.67253245
         12.86961658          1.66795851          1.66795798
         12.87461658          1.66314927          1.66314867
         12.87961658          1.66132761          1.66132703
         12.88461658          1.66364278          1.66364223
         12.88961658          1.67002856          1.67002804
         12.89461658          1.68138668          1.68138620
         12.89961658          1.69921845          1.69921797
         12.90461658          1.72878542          1.72878511
         12.90961658          1.75246008          1.75245974
         12.91461658          1.75260843          1.75260818
         12.91961658          1.73109606          1.73109576
         12.92461658          1.68930436          1.68930384
         12.92961658          1.64923358          1.64923291
         12.93461658          1.61683576          1.61683504
         12.93961658          1.59153344          1.59153284
         12.94461658          1.56989691          1.56989643
         12.94961658          1.55052993          1.55052941
         12.95461658          1.53290861          1.53290803
         12.95961658          1.51284010          1.51284048
         12.96461658          1.45760487          1.45760582
         12.96961658          1.40836966          1.40837010
         12.97461658          1.37521005          1.37521032
         12.97961658          1.35132249          1.35132282
         12.98461658          1.33071961          1.33071997
         12.98961658          1.31133393          1.31133424
         12.99461658          1.28935581          1.28935601
         12.99961658          1.26388405          1.26388412
         13.00461658          1.23821752          1.23821748
         13.00961658          1.21734732          1.21734729
         13.01461658          1.20542554          1.20542558
         13.01961658          1.20369153          1.20369164
         13.02461658          1.21198390          1.21198411
         13.02961658          1.22940810          1.22940844
         13.03461658          1.25471197          1.25471231
         13.03961658          1.26970287          1.26970259
         13.04461658          1.26470277          1.26470204
         13.04961658          1.24285823          1.24285730
         13.05461658          1.24034655          1.24034525
         13.05961658          1.27501224          1.27501086
         13.06461658          1.31509451          1.31509414
         13.06961658          1.34192632          1.34192581
         13.07461658          1.37851061          1.37850995
         13.07961658          1.42085774          1.42085694
         13.08461658          1.47126002          1.47125911
         13.08961658          1.53032821          1.53032725
         13.09461658          1.59690472          1.59690377
         13.09961658          1.66308045          1.66307933
         13.10461658          1.72126008          1.72125906
         13.10961658          1.76868380          1.76868302
         13.11461658          1.81350617          1.81350557
         13.11961658          1.85721033          1.85720985
         13.12461658          1.90042043          1.90042003
         13.12961658          1.94835251          1.94835196
         13.13461658          2.00212593          2.00212532
         13.13961658          2.06221850          2.06221778
         13.14461658          2.12281464          2.12281383
         13.14961658          2.17385140          2.17385062
         13.15461658          2.21478414          2.21478325
         13.15961658          2.24941023          2.24940945
         13.16461658          2.28298168          2.28298105
         13.16961658          2.31479617          2.31479569
         13.17461658          2.34445345          2.34445315
         13.17961658          2.37234769          2.37234778
         13.18461658          2.39786529          2.39786546
         13.18961658          2.41968852          2.41968837
         13.19461658          2.42192357          2.42192365
         13.19961658          2.36411832          2.36411985
         13.20461658          2.30327652          2.30327781
         13.20961658          2.24987994          2.24988095
         13.21461658          2.21729758          2.21729843
         13.21961658          2.20506714          2.20506822
         13.22461658          2.21174692          2.21174821
         13.22961658          2.22141466          2.22141606
         13.23461658          2.23844026          2.23844173
         13.23961658          2.26431913          2.26432063
         13.24461658          2.29908004          2.29908153
         13.24961658          2.34264853          2.34264993
         13.25461658          2.39265955          2.39266079
         13.25961658          2.44834237          2.44834341
         13.26461658          2.48744554          2.48744574
         13.26961658          2.48676616          2.48676620
         13.27461658          2.48981014          2.48980994
         13.27961658          2.49938992          2.49938969
         13.28461658          2.51296620          2.51296596
         13.28961658          2.53076313          2.53076287
         13.29461658          2.55456280          2.55456255
         13.29961658          2.58778064          2.58778043
         13.30461658          2.63063756          2.63063742
         13.30961658          2.67911410          2.67911393
         13.31461658          2.72555430          2.72555379
         13.31961658          2.78234143          2.78234058
         13.32461658          2.85312998          2.85312887
         13.32961658          2.94001530          2.94001397
         13.33461658          3.05576355          3.05576189
         13.33961658          3.18459972          3.18459865
         13.34461658          3.38304283          3.38304170
         13.34961658          3.63097111          3.63096926
         13.35461658          3.80652797          3.80652809
         13.35961658          3.92225306          3.92225413
         13.36461658          3.99829322          3.99829441
         13.36961658          3.89090855          3.89091061
         13.37461658          3.86076928          3.86077081
         13.37961658          3.88947833          3.88947878
         13.38461658          3.95060703          3.95060753
         13.38961658          4.00617598          4.00617658
         13.39461658          4.05805461          4.05805504
         13.39961658          4.11700413          4.11700474
         13.40461658          4.19140436          4.19140492
         13.40961658          4.27978012          4.27978066
         13.41461658          4.56602229          4.56602198
         13.41961658          4.51932766          4.51932923
         13.42461658          4.53286777          4.53286837
         13.42961658          4.55914141          4.55914152
         13.43461658          4.55105585          4.55105572
         13.43961658          4.52917335          4.52917297
         13.44461658          4.51498742          4.51498698
         13.44961658          4.49289708          4.49289665
         13.45461658          4.45934476          4.45934418
         13.45961658          4.42859379          4.42859320
         13.46461658          4.41191007          4.41190985
         13.46961658          4.45938545          4.45938552
         13.47461658          4.49173559          4.49173570
         13.47961658          4.49230938          4.49230909
         13.48461658          4.52324160          4.52324107
         13.48961658          4.66732167          4.66732197
         13.49461658          5.16263291          5.16263218
         13.49961658          5.34184464          5.34184330
         13.50461658          5.49959777          5.49959619
         13.50961658          5.70047028          5.70046830
         13.51461658          5.84213897          5.84213802
         13.51961658          5.64623956          5.64623923
         13.52461658          5.39360831          5.39360918
         13.52961658          3.56511110          3.56511814
         13.53461658          3.22049001          3.22049009
         13.53961658          3.16835892          3.16835904
         13.54461658          3.17182001          3.17182029
         13.54961658          3.25238138          3.25238157
         13.55461658          3.34733332          3.34733211
         13.55961658          3.34006605          3.34006624
         13.56461658          3.26691177          3.26691134
         13.56961658          3.26393649          3.26393594
         13.57461658          3.30624601          3.30624557
         13.57961658          3.34982646          3.34982612
         13.58461658          3.39264891          3.39264865
         13.58961658          3.43415103          3.43415085
         13.59461658          3.47310125          3.47310116
         13.59961658          3.50329467          3.50329464
         13.60461658          3.52553208          3.52553210
         13.60961658          3.55104307          3.55104195
         13.61461658          3.78374370          3.78374236
         13.61961658          3.90828688          3.90828673
         13.62461658          3.93804241          3.93804265
         13.62961658          3.96675298          3.96675369
         13.63461658          3.99822347          3.99822485
         13.63961658          4.00105419          4.00105616
         13.64461658          3.94334257          3.94334411
         13.64961658          3.89928232          3.89928364
         13.65461658          3.83318076          3.83318174
         13.65961658          3.75378594          3.75378632
         13.66461658          3.66955286          3.66955250
         13.66961658          3.40832753          3.40832770
         13.67461658          3.33979153          3.33979181
         13.67961658          3.27148280          3.27148328
         13.68461658          3.20676397          3.20676464
         13.68961658          3.14896762          3.14896836
         13.69461658          3.09977026          3.09977120
         13.69961658          3.05107473          3.05107622
         13.70461658          2.96890689          2.96890905
         13.70961658          2.93051620          2.93051720
         13.71461658          2.94850218          2.94850348
         13.71961658          2.96215170          2.96215350
         13.72461658          2.99162009          2.99162187
         13.72961658          3.05013744          3.05013941
         13.73461658          3.14773141          3.14773349
         13.73961658          3.25459646          3.25459771
         13.74461658          3.29536051          3.29536127
         13.74961658          3.31372541          3.31372593
         13.75461658          3.31107400          3.31107427
         13.75961658          3.28808279          3.28808285
         13.76461658          3.25881737          3.25881687
         13.76961658          3.24590402          3.24590345
         13.77461658          3.24991041          3.24991045
         13.77961658          3.24532804          3.24532835
         13.78461658          3.22350997          3.22351009
         13.78961658          3.19180496          3.19180514
         13.79461658          3.17259381          3.17259449
         13.79961658          3.16702296          3.16702351
         13.80461658          3.16041479          3.16041510
         13.80961658          3.14421956          3.14421935
         13.81461658          3.10633631          3.10633572
         13.81961658          3.04384822          3.04384725
         13.82461658          2.94754713          2.94754574
         13.82961658          2.84576060          2.84575970
         13.83461658          2.80992505          2.80992437
         13.83961658          2.78149084          2.78149014
         13.84461658          2.75652567          2.75652487
         13.84961658          2.73840643          2.73840556
         13.85461658          2.72817589          2.72817495
         13.85961658          2.73296788          2.73296670
         13.86461658          2.75601625          2.75601461
         13.86961658          2.78752052          2.78751798
         13.87461658          2.84485707          2.84485431
         13.87961658          2.92043096          2.92042862
         13.88461658          3.05677936          3.05678115
         13.88961658          3.03190322          3.03190595
         13.89461658          2.90556609          2.90556719
         13.89961658          2.74971130          2.74970979
         13.90461658          2.65391588          2.65391592
         13.90961658          2.63616252          2.63616240
         13.91461658          2.61530849          2.61530819
         13.91961658          2.59879562          2.59879532
         13.92461658          2.57632242          2.57632210
         13.92961658          2.54744578          2.54744546
         13.93461658          2.51174219          2.51174187
         13.93961658          2.49775134          2.49775123
         13.94461658          2.53435619          2.53435634
         13.94961658          2.49801273          2.49801266
         13.95461658          2.38796762          2.38796784
         13.95961658          2.32179092          2.32179078
         13.96461658          2.26973919          2.26973901
         13.96961658          2.22268994          2.22268977
         13.97461658          2.17581601          2.17581570
         13.97961658          2.12328768          2.12328732
         13.98461658          2.08686246          2.08686242
         13.98961658          2.05514527          2.05514533
         13.99461658          2.02610254          2.02610268
         13.99961658          1.99843711          1.99843730
         14.00461658          1.97141832          1.97141855
         14.00961658          1.94488121          1.94488145
         14.01461658          1.92002852          1.92002874
         14.01961658          1.89742735          1.89742752
         14.02461658          1.87889936          1.87889946
         14.02961658          1.86243528          1.86243531
         14.03461658          1.84764760          1.84764754
         14.03961658          1.83442864          1.83442845
         14.04461658          1.82335530          1.82335496
         14.04961658          1.77426784          1.77426838
         14.05461658          1.72663693          1.72663699
         14.05961658          1.70484075          1.70484077
         14.06461658          1.68550859          1.68550857
         14.06961658          1.66691665          1.66691661
         14.07461658          1.64854699          1.64854695
         14.07961658          1.62996830          1.62996829
         14.08461658          1.61148450          1.61148451
         14.08961658          1.59377317          1.59377319
         14.09461658          1.57742654          1.57742656
         14.09961658          1.56240937          1.56240939
         14.10461658          1.54802770          1.54802770
         14.10961658          1.53342453          1.53342452
         14.11461658          1.51927732          1.51927729
         14.11961658          1.50661631          1.50661628
         14.12461658          1.49554375          1.49554370
         14.12961658          1.48115643          1.48115636
         14.13461658          1.46320958          1.46320952
         14.13961658          1.44636258          1.44636253
         14.14461658          1.43004549          1.43004544
         14.14961658          1.41442821          1.41442817
         14.15461658          1.39988773          1.39988769
         14.15961658          1.38652630          1.38652626
         14.16461658          1.37402195          1.37402190
         14.16961658          1.36230147          1.36230141
         14.17461658          1.35140424          1.35140418
         14.17961658          1.34083770          1.34083764
         14.18461658          1.33070661          1.33070655
         14.18961658          1.32141801          1.32141796
         14.19461658          1.31276927          1.31276923
         14.19961658          1.30396534          1.30396531
         14.20461658          1.29493290          1.29493289
         14.20961658          1.28576971          1.28576972
         14.21461658          1.27947125          1.27947126
         14.21961658          1.27561916          1.27561918
         14.22461658          1.27192094          1.27192095
         14.22961658          1.26839342          1.26839344
         14.23461658          1.26505177          1.26505180
         14.23961658          1.26189570          1.26189574
         14.24461658          1.25890925          1.25890929
         14.24961658          1.25608540          1.25608545
         14.25461658          1.25370325          1.25370332
         14.25961658          1.25228124          1.25228132
         14.26461658          1.25183086          1.25183095
         14.26961658          1.25235209          1.25235219
         14.27461658          1.25384495          1.25384505
         14.27961658          1.25631274          1.25631284
         14.28461658          1.26020693          1.26020701
         14.28961658          1.26329380          1.26329390
         14.29461658          1.26673087          1.26673095
         14.29961658          1.27132707          1.27132715
         14.30461658          1.27709442          1.27709451
         14.30961658          1.28404133          1.28404144
         14.31461658          1.29078673          1.29078694
         14.31961658          1.29645904          1.29645933
         14.32461658          1.30148311          1.30148347
         14.32961658          1.30390208          1.30390257
         14.33461658          1.31529839          1.31529930
         14.33961658          1.33261044          1.33261120
         14.34461658          1.33843806          1.33843856
         14.34961658          1.33068137          1.33068158
         14.35461658          1.30938314          1.30938312
         14.35961658          1.28749658          1.28749655
         14.36461658          1.26248143          1.26248127
         14.36961658          1.23789341          1.23789327
         14.37461658          1.21660978          1.21660966
         14.37961658          1.19863679          1.19863670
         14.38461658          1.18397445          1.18397439
         14.38961658          1.17254888          1.17254884
         14.39461658          1.16256760          1.16256756
         14.39961658          1.15266785          1.15266782
         14.40461658          1.14281348          1.14281344
         14.40961658          1.13300465          1.13300462
         14.41461658          1.12324146          1.12324142
         14.41961658          1.11352373          1.11352370
         14.42461658          1.10384194          1.10384192
         14.42961658          1.09419045          1.09419043
         14.43461658          1.08457728          1.08457728
         14.43961658          1.07501595          1.07501595
         14.44461658          1.06612676          1.06612681
         14.44961658          1.05912259          1.05912268
         14.45461658          1.05402012          1.05402026
         14.45961658          1.05081494          1.05081512
         14.46461658          1.04880513          1.04880529
         14.46961658          1.04413150          1.04413163
         14.47461658          1.03942803          1.03942816
         14.47961658          1.03493898          1.03493910
         14.48461658          1.03095820          1.03095831
         14.48961658          1.02769242          1.02769253
         14.49461658          1.02514165          1.02514174
         14.49961658          1.02317046          1.02317054
         14.50461658          1.02146715          1.02146722
         14.50961658          1.01953711          1.01953716
         14.51461658          1.01735341          1.01735345
         14.51961658          1.01493802          1.01493805
         14.52461658          1.01231035          1.01231037
         14.52961658          1.00946634          1.00946635
         14.53461658          1.00640597          1.00640597
         14.53961658          1.00312925          1.00312924
         14.54461658          0.99963618          0.99963615
         14.54961658          0.99570436          0.99570429
         14.55461658          0.99038721          0.99038709
         14.55961658          0.98458446          0.98458433
         14.56461658          0.97851300          0.97851285
         14.56961658          0.97218225          0.97218209
         14.57461658          0.96562338          0.96562322
         14.57961658          0.95905515          0.95905500
         14.58461658          0.95229141          0.95229126
         14.58961658          0.94509676          0.94509661
         14.59461658          0.93764156          0.93764140
         14.59961658          0.92998657          0.92998641
         14.60461658          0.92226033          0.92226016
         14.60961658          0.91672007          0.91671984
         14.61461658          0.91503447          0.91503418
         14.61961658          0.91719109          0.91719076
         14.62461658          0.92096576          0.92096543
         14.62961658          0.92460668          0.92460634
         14.63461658          0.92812235          0.92812201
         14.63961658          0.93169101          0.93169068
         14.64461658          0.93503608          0.93503577
         14.64961658          0.93797256          0.93797228
         14.65461658          0.94047181          0.94047155
         14.65961658          0.94253375          0.94253353
         14.66461658          0.94413933          0.94413914
         14.66961658          0.94554049          0.94554036
         14.67461658          0.94703689          0.94703681
         14.67961658          0.94807000          0.94806992
         14.68461658          0.94934592          0.94934582
         14.68961658          0.95132667          0.95132656
         14.69461658          0.95404344          0.95404332
         14.69961658          0.96512027          0.96511958
         14.70461658          0.99395025          0.99394974
         14.70961658          1.01138363          1.01138338
         14.71461658          1.01528532          1.01528535
         14.71961658          1.00847668          1.00847681
         14.72461658          1.00222110          1.00222118
         14.72961658          0.99770379          0.99770384
         14.73461658          0.99489360          0.99489361
         14.73961658          0.99379010          0.99379009
         14.74461658          0.99441689          0.99441686
         14.74961658          0.99692198          0.99692192
         14.75461658          1.00066817          1.00066812
         14.75961658          1.00486688          1.00486684
         14.76461658          1.00950215          1.00950211
         14.76961658          1.01457399          1.01457396
         14.77461658          1.01984915          1.01984912
         14.77961658          1.02495788          1.02495785
         14.78461658          1.02996244          1.02996241
         14.78961658          1.03493196          1.03493194
         14.79461658          1.03983900          1.03983897
         14.79961658          1.04468261          1.04468259
         14.80461658          1.04946263          1.04946261
         14.80961658          1.05417465          1.05417463
         14.81461658          1.05881727          1.05881725
         14.81961658          1.06339029          1.06339028
         14.82461658          1.06789649          1.06789648
         14.82961658          1.07250326          1.07250326
         14.83461658          1.07731177          1.07731176
         14.83961658          1.08232200          1.08232200
         14.84461658          1.08753397          1.08753397
         14.84961658          1.09294767          1.09294768
         14.85461658          1.09856310          1.09856311
         14.85961658          1.10438026          1.10438028
         14.86461658          1.11039916          1.11039918
         14.86961658          1.11661803          1.11661806
         14.87461658          1.12275214          1.12275218
         14.87961658          1.12906833          1.12906837
         14.88461658          1.13564357          1.13564361
         14.88961658          1.14247785          1.14247790
         14.89461658          1.14957120          1.14957126
         14.89961658          1.15692283          1.15692289
         14.90461658          1.16453172          1.16453179
         14.90961658          1.17239074          1.17239082
         14.91461658          1.18047442          1.18047451
         14.91961658          1.18884564          1.18884573
         14.92461658          1.19754550          1.19754560
         14.92961658          1.20657353          1.20657365
         14.93461658          1.21589532          1.21589544
         14.93961658          1.22548956          1.22548970
         14.94461658          1.23535627          1.23535641
         14.94961658          1.23887927          1.23887932
         14.95461658          1.24059706          1.24059713
         14.95961658          1.24290313          1.24290320
         14.96461658          1.24579750          1.24579759
         14.96961658          1.24919401          1.24919411
         14.97461658          1.25262494          1.25262505
         14.97961658          1.25614999          1.25615009
         14.98461658          1.25976919          1.25976929
         14.98961658          1.26347796          1.26347806
         14.99461658          1.27288137          1.27288141
         14.99961658          1.29378483          1.29378508
         15.00461658          1.31415032          1.31415061
         15.00961658          1.32941319          1.32941348
         15.01461658          1.33940929          1.33940955
         15.01961658          1.34453665          1.34453685
         15.02461658          1.34702545          1.34702554
         15.02961658          1.34803378          1.34803380
         15.03461658          1.35114810          1.35114816
         15.03961658          1.35428383          1.35428393
         15.04461658          1.35763213          1.35763225
         15.04961658          1.36343430          1.36343442
         15.05461658          1.37532125          1.37532135
         15.05961658          1.38839993          1.38840007
         15.06461658          1.39999316          1.39999331
         15.06961658          1.41058120          1.41058138
         15.07461658          1.42044902          1.42044922
         15.07961658          1.42891068          1.42891088
         15.08461658          1.43476903          1.43476922
         15.08961658          1.43865182          1.43865199
         15.09461658          1.44165127          1.44165143
         15.09961658          1.44419722          1.44419735
